,_id,Sensor address,sensor_id,humidity,temperature,vdd,waterleak,time,light,motion
177,634691d988fe7bce337744e2,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3624,0.0,"2022/10/12, 12:07:21",,
178,6346920888fe7bce337744e3,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:08:08",,
179,6346920888fe7bce337744e4,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:08:08",,
180,6346923288fe7bce337744e5,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3624,0.0,"2022/10/12, 12:08:50",,
181,6346923288fe7bce337744e6,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:08:50",,
182,6346926588fe7bce337744e7,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:09:41",,
183,6346926588fe7bce337744e8,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3622,0.0,"2022/10/12, 12:09:41",,
184,6346929488fe7bce337744e9,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:10:28",,
185,6346929488fe7bce337744ea,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.0,3634,0.0,"2022/10/12, 12:10:28",,
186,634692be88fe7bce337744eb,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3624,0.0,"2022/10/12, 12:11:10",,
187,634692be88fe7bce337744ec,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:11:10",,
188,634692f188fe7bce337744ed,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:12:01",,
189,634692f188fe7bce337744ee,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3627,0.0,"2022/10/12, 12:12:01",,
190,6346932088fe7bce337744ef,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:12:48",,
191,6346932088fe7bce337744f0,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:12:48",,
192,6346934a88fe7bce337744f1,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3627,0.0,"2022/10/12, 12:13:30",,
193,6346934a88fe7bce337744f2,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:13:30",,
194,6346937d88fe7bce337744f3,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:14:21",,
195,6346937d88fe7bce337744f4,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3624,0.0,"2022/10/12, 12:14:21",,
196,634693ac88fe7bce337744f5,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:15:08",,
197,634693ac88fe7bce337744f6,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:15:08",,
198,634693d688fe7bce337744f7,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3624,0.0,"2022/10/12, 12:15:50",,
199,634693d688fe7bce337744f8,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3625,0.0,"2022/10/12, 12:15:50",,
200,6346940988fe7bce337744f9,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.0,3631,0.0,"2022/10/12, 12:16:41",,
201,6346940988fe7bce337744fa,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3627,0.0,"2022/10/12, 12:16:41",,
202,6346943888fe7bce337744fb,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:17:28",,
203,6346943888fe7bce337744fc,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:17:28",,
204,6346946288fe7bce337744fd,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3622,0.0,"2022/10/12, 12:18:10",,
205,6346946288fe7bce337744fe,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:18:10",,
206,6346949588fe7bce337744ff,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:19:01",,
207,6346949588fe7bce33774500,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.3,3622,0.0,"2022/10/12, 12:19:01",,
208,634694c488fe7bce33774501,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3625,0.0,"2022/10/12, 12:19:48",,
209,634694c488fe7bce33774502,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:19:48",,
210,634694ee88fe7bce33774503,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:20:30",,
211,634694ee88fe7bce33774504,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:20:30",,
212,6346952188fe7bce33774505,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:21:21",,
213,6346952188fe7bce33774506,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:21:21",,
214,6346955088fe7bce33774507,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3625,0.0,"2022/10/12, 12:22:08",,
215,6346955088fe7bce33774508,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:22:08",,
216,6346957a88fe7bce33774509,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:22:50",,
217,6346957a88fe7bce3377450a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.7,3625,0.0,"2022/10/12, 12:22:50",,
218,634695ad88fe7bce3377450b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:23:41",,
219,634695ad88fe7bce3377450c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:23:41",,
220,634695dc88fe7bce3377450d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:24:28",,
221,634695dc88fe7bce3377450e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:24:28",,
222,6346960688fe7bce3377450f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:25:10",,
223,6346960688fe7bce33774510,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:25:10",,
224,6346963988fe7bce33774511,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:26:01",,
225,6346963988fe7bce33774512,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3622,0.0,"2022/10/12, 12:26:01",,
226,6346966888fe7bce33774513,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,26,23.7,3623,0.0,"2022/10/12, 12:26:48",,
227,6346966888fe7bce33774514,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:26:48",,
228,6346969288fe7bce33774515,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3627,0.0,"2022/10/12, 12:27:30",,
229,6346969288fe7bce33774516,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.7,3625,0.0,"2022/10/12, 12:27:30",,
230,634696c588fe7bce33774517,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:28:21",,
231,634696c588fe7bce33774518,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:28:21",,
232,634696f488fe7bce33774519,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:29:08",,
233,634696f488fe7bce3377451a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:29:08",,
234,6346971e88fe7bce3377451b,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:29:50",,
235,6346971e88fe7bce3377451c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:29:50",,
236,6346975188fe7bce3377451d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:30:41",,
237,6346975188fe7bce3377451e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:30:41",,
238,6346978088fe7bce3377451f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:31:28",,
239,6346978088fe7bce33774520,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:31:28",,
240,634697aa88fe7bce33774521,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3622,0.0,"2022/10/12, 12:32:10",,
241,634697aa88fe7bce33774522,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:32:10",,
242,634697dd88fe7bce33774523,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:33:01",,
243,634697dd88fe7bce33774524,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:33:01",,
244,6346980c88fe7bce33774525,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:33:48",,
245,6346980c88fe7bce33774526,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:33:48",,
246,6346983688fe7bce33774527,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:34:30",,
247,6346983688fe7bce33774528,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:34:30",,
248,6346986988fe7bce33774529,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:35:21",,
249,6346986988fe7bce3377452a,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,28,23.4,3624,0.0,"2022/10/12, 12:35:21",,
250,6346989888fe7bce3377452b,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:36:08",,
251,6346989888fe7bce3377452c,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:36:08",,
252,634698c288fe7bce3377452d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:36:50",,
253,634698c288fe7bce3377452e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:36:50",,
254,634698f588fe7bce3377452f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:37:41",,
255,634698f588fe7bce33774530,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:37:41",,
256,6346992488fe7bce33774531,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:38:28",,
257,6346992488fe7bce33774532,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.0,3631,0.0,"2022/10/12, 12:38:28",,
258,6346994e88fe7bce33774533,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:39:10",,
259,6346994e88fe7bce33774534,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:39:10",,
260,6346998188fe7bce33774535,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:40:01",,
261,6346998188fe7bce33774536,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:40:01",,
262,634699b088fe7bce33774537,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:40:48",,
263,634699b088fe7bce33774538,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:40:48",,
264,634699da88fe7bce33774539,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3622,0.0,"2022/10/12, 12:41:30",,
265,634699da88fe7bce3377453a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:41:30",,
266,63469a0d88fe7bce3377453b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:42:21",,
267,63469a0d88fe7bce3377453c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:42:21",,
268,63469a3c88fe7bce3377453d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:43:08",,
269,63469a3c88fe7bce3377453e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:43:08",,
270,63469a6688fe7bce3377453f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:43:50",,
271,63469a6688fe7bce33774540,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:43:50",,
272,63469a9988fe7bce33774541,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:44:41",,
273,63469a9988fe7bce33774542,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3627,0.0,"2022/10/12, 12:44:41",,
274,63469ac888fe7bce33774543,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:45:28",,
275,63469ac888fe7bce33774544,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:45:28",,
276,63469af288fe7bce33774545,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:46:10",,
277,63469af288fe7bce33774546,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:46:10",,
278,63469b2588fe7bce33774547,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:47:01",,
279,63469b2588fe7bce33774548,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:47:01",,
280,63469b5488fe7bce33774549,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:47:48",,
281,63469b5488fe7bce3377454a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:47:48",,
282,63469b8788fe7bce3377454b,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:48:39",,
283,63469b8788fe7bce3377454c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:48:39",,
284,63469bb188fe7bce3377454d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:49:21",,
285,63469bb188fe7bce3377454e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:49:21",,
286,63469be088fe7bce3377454f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:50:08",,
287,63469be088fe7bce33774550,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:50:08",,
288,63469c0a88fe7bce33774551,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3622,0.0,"2022/10/12, 12:50:50",,
289,63469c0a88fe7bce33774552,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:50:50",,
290,63469c5088fe7bce33774553,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:52:00",,
291,63469c5088fe7bce33774554,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 12:52:00",,
292,63469c8388fe7bce33774555,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 12:52:51",,
293,63469c8388fe7bce33774556,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:52:51",,
294,63469cb288fe7bce33774557,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:53:38",,
295,63469cb288fe7bce33774558,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:53:38",,
296,63469cdc88fe7bce33774559,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3627,0.0,"2022/10/12, 12:54:20",,
297,63469cdc88fe7bce3377455a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:54:20",,
298,63469d0f88fe7bce3377455b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 12:55:11",,
299,63469d0f88fe7bce3377455c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3624,0.0,"2022/10/12, 12:55:11",,
300,63469d3e88fe7bce3377455d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3628,0.0,"2022/10/12, 12:55:58",,
301,63469d3e88fe7bce3377455e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 12:55:58",,
302,63469d6888fe7bce3377455f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:56:40",,
303,63469d6888fe7bce33774560,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:56:40",,
304,63469d9b88fe7bce33774561,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 12:57:31",,
305,63469d9b88fe7bce33774562,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:57:31",,
306,63469dca88fe7bce33774563,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.7,3623,0.0,"2022/10/12, 12:58:18",,
307,63469dca88fe7bce33774564,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.0,3634,0.0,"2022/10/12, 12:58:18",,
308,63469df488fe7bce33774565,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.4,3627,0.0,"2022/10/12, 12:59:00",,
309,63469df488fe7bce33774566,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 12:59:00",,
310,63469e2788fe7bce33774567,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3634,0.0,"2022/10/12, 12:59:51",,
311,63469e2788fe7bce33774568,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 12:59:51",,
312,63469e5688fe7bce33774569,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:00:38",,
313,63469e5688fe7bce3377456a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 13:00:38",,
314,63469e8088fe7bce3377456b,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 13:01:20",,
315,63469e8088fe7bce3377456c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:01:20",,
316,63469eb388fe7bce3377456d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3631,0.0,"2022/10/12, 13:02:11",,
317,63469eb388fe7bce3377456e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 13:02:11",,
318,63469ee288fe7bce3377456f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:02:58",,
319,63469ee288fe7bce33774570,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 13:02:58",,
320,63469f0c88fe7bce33774571,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,23.5,3624,0.0,"2022/10/12, 13:03:40",,
321,63469f0c88fe7bce33774572,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:03:40",,
322,63469f3f88fe7bce33774573,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3634,0.0,"2022/10/12, 13:04:31",,
323,63469f3f88fe7bce33774574,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.5,3624,0.0,"2022/10/12, 13:04:31",,
324,63469f6e88fe7bce33774575,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:05:18",,
325,63469f6e88fe7bce33774576,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3634,0.0,"2022/10/12, 13:05:18",,
326,63469f9888fe7bce33774577,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:06:00",,
327,63469f9888fe7bce33774578,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:06:00",,
328,63469fcb88fe7bce33774579,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 13:06:51",,
329,63469fcb88fe7bce3377457a,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:06:51",,
330,63469ffa88fe7bce3377457b,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:07:38",,
331,63469ffa88fe7bce3377457c,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,30,22.1,3634,0.0,"2022/10/12, 13:07:38",,
332,6346a02488fe7bce3377457d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.5,3624,0.0,"2022/10/12, 13:08:20",,
333,6346a02488fe7bce3377457e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:08:20",,
334,6346a05788fe7bce3377457f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3631,0.0,"2022/10/12, 13:09:11",,
335,6346a05788fe7bce33774580,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:09:11",,
336,6346a08688fe7bce33774581,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:09:58",,
337,6346a08688fe7bce33774582,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 13:09:58",,
338,6346a0b088fe7bce33774583,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3627,0.0,"2022/10/12, 13:10:40",,
339,6346a0b088fe7bce33774584,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:10:40",,
340,6346a0e388fe7bce33774585,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 13:11:31",,
341,6346a0e388fe7bce33774586,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:11:31",,
342,6346a11288fe7bce33774587,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:12:18",,
343,6346a11288fe7bce33774588,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3631,0.0,"2022/10/12, 13:12:18",,
344,6346a13c88fe7bce33774589,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.5,3624,0.0,"2022/10/12, 13:13:00",,
345,6346a13c88fe7bce3377458a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.7,3623,0.0,"2022/10/12, 13:13:00",,
346,6346a16f88fe7bce3377458b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/10/12, 13:13:51",,
347,6346a16f88fe7bce3377458c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:13:51",,
348,6346a19e88fe7bce3377458d,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3625,0.0,"2022/10/12, 13:14:38",,
349,6346a19e88fe7bce3377458e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3634,0.0,"2022/10/12, 13:14:38",,
350,6346a1c888fe7bce3377458f,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:15:20",,
351,6346a1c888fe7bce33774590,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,25,23.8,3623,0.0,"2022/10/12, 13:15:20",,
352,6346a1fb88fe7bce33774591,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3634,0.0,"2022/10/12, 13:16:11",,
353,6346a1fb88fe7bce33774592,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,23.4,3624,0.0,"2022/10/12, 13:16:11",,
