,Date,Time,Indoor Temperature,Air Quality,Indoor Humidity,Outside Temperature,Outside Humidity,Median daily temp
288,2020-01-13,18:00:00,20.86086913857111,G,33.93200216742815,3.5,89.0,2.1
289,2020-01-13,19:00:00,20.83962803178105,G,34.392588384675854,2.533333333333333,89.0,2.1
290,2020-01-13,20:00:00,20.70624164267752,G,34.00875140734871,2.05,85.0,2.1
291,2020-01-13,21:00:00,20.73875618103692,G,33.93197804032771,1.5666666666666667,87.0,2.1
292,2020-01-13,22:00:00,20.47451436220421,G,34.19619142064299,1.0833333333333335,87.0,2.1
293,2020-01-13,23:00:00,20.631535369600144,G,34.56744579574595,0.6000000000000001,88.0,2.1
294,2020-01-14,01:00:00,20.43905508362053,G,35.00001805335042,-0.3666666666666667,91.0,3.5
295,2020-01-14,02:00:00,20.229858266368737,,35.4397977536186,0.6000000000000001,92.0,3.5
296,2020-01-14,03:00:00,20.34004894184916,G,35.371021228529365,0.1166666666666667,95.0,3.5
297,2020-01-14,04:00:00,20.575253303334936,G,35.51459291646081,0.6000000000000001,94.0,3.5
298,2020-01-14,05:00:00,20.409672240260903,G,35.97734877795237,2.533333333333333,94.0,3.5
299,2020-01-14,06:00:00,20.625224411955205,G,36.10557603338172,2.0,92.0,3.5
300,2020-01-14,07:00:00,20.53480396756045,G,36.50762887864659,2.25,93.0,3.5
301,2020-01-14,08:00:00,20.44080741354968,G,36.71990688942902,2.5,89.0,3.5
302,2020-01-14,09:00:00,20.4509602675606,G,36.26432016268807,3.0,86.0,3.5
303,2020-01-14,10:00:00,20.409903105691527,G,36.62994385038211,3.25,84.0,3.5
304,2020-01-14,11:00:00,20.60917466971353,G,36.883218620552825,3.75,91.0,3.5
305,2020-01-14,12:00:00,20.79727796292422,G,36.55363955918304,4.25,96.0,3.5
306,2020-01-14,13:00:00,20.626052719094844,G,36.6990957563435,4.0,96.0,3.5
307,2020-01-14,14:00:00,20.408276386739537,G,36.598901928902734,4.25,96.0,3.5
308,2020-01-14,15:00:00,20.45968504681881,G,37.015430445406565,3.81,94.0,3.5
309,2020-01-14,16:00:00,20.561261802401766,G,37.35678280508675,3.5754,94.0,3.5
310,2020-01-14,17:00:00,20.28096477190774,G,36.97147827331193,3.25,94.0,3.5
311,2020-01-14,18:00:00,20.423098503376764,G,37.36377353684028,4.9,91.0,3.5
312,2020-01-14,19:00:00,20.608347736061614,G,37.53582332487851,3.9333333333333336,92.0,3.5
313,2020-01-14,20:00:00,20.7765559620844,G,37.29135407313271,3.45,92.0,3.5
314,2020-01-14,21:00:00,21.00053620843913,G,37.19021706832788,2.966666666666667,92.0,3.5
315,2020-01-14,22:00:00,20.72055587414337,G,37.09147638866712,2.4833333333333334,91.0,3.5
316,2020-01-14,23:00:00,20.600354755148995,G,36.83113841975744,2.0,91.0,3.5
317,2020-01-15,01:00:00,20.78128758461389,G,36.453442580929845,1.0333333333333332,96.0,7.4
318,2020-01-15,02:00:00,20.72968266187076,,36.33027333035236,2.0,98.0,7.4
319,2020-01-15,03:00:00,20.820483189258365,G,35.91456534180544,1.5166666666666666,98.0,7.4
320,2020-01-15,04:00:00,21.088642956877887,G,36.08553131624132,2.0,97.0,7.4
321,2020-01-15,05:00:00,21.119303375478435,G,36.32592454136891,3.9333333333333336,93.0,7.4
322,2020-01-15,06:00:00,20.892347831146484,G,36.439882930847645,9.0,94.0,7.4
323,2020-01-15,07:00:00,21.12036039700645,G,36.81855610535977,8.316666666666666,94.0,7.4
324,2020-01-15,08:00:00,21.291647399193028,G,36.59606767136664,7.633333333333333,89.0,7.4
325,2020-01-15,09:00:00,21.21635094135568,G,36.32922078611034,6.2666666666666675,83.0,7.4
326,2020-01-15,10:00:00,21.45091037363529,G,36.171829804183886,5.583333333333334,81.0,7.4
327,2020-01-15,11:00:00,21.24214481551682,G,36.32045262790324,4.216666666666667,81.0,7.4
328,2020-01-15,12:00:00,21.505062415014915,G,35.925721550634776,2.8499999999999996,76.0,7.4
329,2020-01-15,13:00:00,21.58474290499888,G,35.44375393064791,3.533333333333333,73.0,7.4
330,2020-01-15,14:00:00,21.383254443668072,G,35.29984629132509,2.8499999999999996,76.0,7.4
331,2020-01-15,15:00:00,21.26484082053592,G,35.05887169984362,4.276666666666666,81.0,7.4
332,2020-01-15,16:00:00,21.16988882539333,G,35.278463905903315,4.9754000000000005,80.0,7.4
333,2020-01-15,17:00:00,21.397109077394045,G,35.01610644331301,5.583333333333334,82.0,7.4
334,2020-01-15,18:00:00,21.588632799414164,G,34.92443811801708,6.0,84.0,7.4
335,2020-01-15,19:00:00,21.351935486031653,G,34.894160070511674,7.0,84.0,7.4
336,2020-01-15,20:00:00,21.290326952477788,G,35.02401481646815,7.5,85.0,7.4
337,2020-01-15,21:00:00,21.326371035191485,G,35.05711235426976,8.0,84.0,7.4
338,2020-01-15,22:00:00,21.46011736838344,G,35.08163077360717,8.5,84.0,7.4
339,2020-01-15,23:00:00,21.539345205370445,G,35.297912935228425,9.0,85.0,7.4
340,2020-01-16,01:00:00,21.29779552163881,G,34.902920490664904,10.0,87.0,6.3
341,2020-01-16,02:00:00,21.07749719229432,,34.63657268511378,9.0,89.0,6.3
342,2020-01-16,03:00:00,21.150564854600496,G,35.045066603369605,9.5,83.0,6.3
343,2020-01-16,04:00:00,20.88695773810572,G,34.59492791305666,9.0,83.0,6.3
344,2020-01-16,05:00:00,20.68374701587189,G,34.50648634612666,7.0,82.0,6.3
345,2020-01-16,06:00:00,20.7537271786754,G,34.53151370684411,6.3,82.0,6.3
346,2020-01-16,07:00:00,20.54132181375873,G,34.18451094388917,6.25,82.0,6.3
347,2020-01-16,08:00:00,20.629098637111262,G,34.51604759823652,6.2,81.0,6.3
348,2020-01-16,09:00:00,20.627164833661105,G,34.51797248598122,6.1,81.0,6.3
349,2020-01-16,10:00:00,20.924010710506803,G,34.74640860401304,6.05,80.0,6.3
350,2020-01-16,11:00:00,21.038146968710663,G,34.38594429154784,5.95,78.0,6.3
351,2020-01-16,12:00:00,21.106688473323903,G,34.672452357964744,5.85,76.0,6.3
352,2020-01-16,13:00:00,21.056109861145448,G,35.15140268429942,5.9,78.0,6.3
353,2020-01-16,14:00:00,21.000398733734343,G,35.29811033097391,5.85,79.0,6.3
354,2020-01-16,15:00:00,21.13114989998768,G,35.4793471655308,6.01,81.0,6.3
355,2020-01-16,16:00:00,21.16695196673325,G,35.947151035601856,6.0754,83.0,6.3
356,2020-01-16,17:00:00,20.902180666204337,G,36.40169626087203,6.05,84.0,6.3
357,2020-01-16,18:00:00,20.63468157217254,G,36.73476956015322,6.0,82.0,6.3
358,2020-01-16,19:00:00,20.455950864862302,G,36.781798210879394,6.1,83.0,6.3
359,2020-01-16,20:00:00,20.75304041327988,G,36.415992727904666,6.15,83.0,6.3
360,2020-01-16,21:00:00,20.750306662569205,G,36.91180751808239,6.2,84.0,6.3
361,2020-01-16,22:00:00,20.787820211188983,G,36.53415563792189,6.25,86.0,6.3
362,2020-01-16,23:00:00,20.62339058799348,G,36.69696645633666,6.3,84.0,6.3
363,2020-01-17,01:00:00,20.74967312992337,G,36.7196484610434,6.3999999999999995,86.0,3.5
364,2020-01-17,02:00:00,21.03686569325417,,36.25107713431573,6.3,85.0,3.5
365,2020-01-17,03:00:00,20.875520333712227,G,36.58845561857719,6.35,84.0,3.5
366,2020-01-17,04:00:00,21.173804366898995,G,36.429843192442725,6.3,85.0,3.5
367,2020-01-17,05:00:00,20.8974738883828,G,36.67682667817834,6.1,86.0,3.5
368,2020-01-17,06:00:00,21.055984160542447,G,36.83075893769894,4.9,87.0,3.5
369,2020-01-17,07:00:00,20.88697128684948,G,36.981082027072006,5.083333333333334,86.0,3.5
370,2020-01-17,08:00:00,21.114119200031585,G,37.428293871356445,5.2666666666666675,87.0,3.5
371,2020-01-17,09:00:00,21.166063449789547,G,37.290853211489846,5.633333333333334,86.0,3.5
372,2020-01-17,10:00:00,20.92961530707999,G,37.43562040658224,5.816666666666666,87.0,3.5
373,2020-01-17,11:00:00,21.03961886616297,G,37.50446040734179,6.183333333333334,88.0,3.5
374,2020-01-17,12:00:00,20.92598499458705,G,37.17582969909072,6.55,86.0,3.5
375,2020-01-17,13:00:00,20.85634216444281,G,36.868949975905245,6.366666666666667,86.0,3.5
376,2020-01-17,14:00:00,21.0158094598258,G,37.19500590927647,6.55,89.0,3.5
377,2020-01-17,15:00:00,21.159294432279697,G,37.33275474569324,6.243333333333333,92.0,3.5
378,2020-01-17,16:00:00,21.15878450348147,G,37.76769677500211,6.0754,94.0,3.5
379,2020-01-17,17:00:00,21.0023794529585,G,37.59341148960678,5.816666666666666,96.0,3.5
380,2020-01-17,18:00:00,20.924795634716546,G,37.6204844226922,1.7,95.0,3.5
381,2020-01-17,19:00:00,20.67288310466084,G,37.97108127359898,2.7666666666666666,98.0,3.5
382,2020-01-17,20:00:00,20.683853060683703,G,37.61924751984208,3.3,98.0,3.5
383,2020-01-17,21:00:00,20.56816453359352,G,38.034279929656506,3.833333333333333,99.0,3.5
384,2020-01-17,22:00:00,20.300336550523465,G,38.185366814051946,4.366666666666666,99.0,3.5
385,2020-01-17,23:00:00,20.325343263128207,G,38.21454958822893,4.8999999999999995,99.0,3.5
386,2020-01-18,01:00:00,20.215233751378765,G,38.20240967171574,5.966666666666667,99.0,4.1
387,2020-01-18,02:00:00,20.288693873905064,,38.033511252799904,4.8999999999999995,99.0,4.1
388,2020-01-18,03:00:00,20.493494526169727,G,37.80499855359384,5.433333333333333,98.0,4.1
389,2020-01-18,04:00:00,20.59106203204892,G,37.43062673749348,4.8999999999999995,98.0,4.1
390,2020-01-18,05:00:00,20.834895210865024,G,37.52788817852994,2.7666666666666666,97.0,4.1
391,2020-01-18,06:00:00,20.60531809503304,G,37.18664389576708,3.5,98.0,4.1
392,2020-01-18,07:00:00,20.595808655351856,G,36.78689892487884,3.2,98.0,4.1
393,2020-01-18,08:00:00,20.65216613679379,G,36.34900540781419,2.9000000000000004,98.0,4.1
394,2020-01-18,09:00:00,20.574578828449493,G,36.81591274192687,2.3,98.0,4.1
395,2020-01-18,10:00:00,20.72852127017551,G,36.997346735149854,2.0,97.0,4.1
396,2020-01-18,11:00:00,20.871320353913493,G,37.01341400137335,1.4,96.0,4.1
397,2020-01-18,12:00:00,21.149962766543943,G,36.8175137857355,0.8000000000000003,94.0,4.1
398,2020-01-18,13:00:00,20.908219346557,G,37.23310996940239,1.1,98.0,4.1
399,2020-01-18,14:00:00,20.72728106610012,G,37.55624758511943,0.8000000000000003,97.0,4.1
400,2020-01-18,15:00:00,20.98087590044581,G,37.73720580385379,1.46,90.0,4.1
401,2020-01-18,16:00:00,20.782272799082207,G,38.07031053817849,1.7753999999999999,85.0,4.1
402,2020-01-18,17:00:00,20.60756138753299,G,38.36793686972993,2.0,84.0,4.1
403,2020-01-18,18:00:00,20.421461980915,G,38.487733904220896,5.1,84.0,4.1
404,2020-01-18,19:00:00,20.623476286472226,G,38.0027106076292,4.566666666666666,86.0,4.1
405,2020-01-18,20:00:00,20.34904385614397,G,38.0880992851897,4.3,92.0,4.1
406,2020-01-18,21:00:00,20.177518273448303,G,38.315724987978605,4.033333333333333,91.0,4.1
407,2020-01-18,22:00:00,20.297658611851634,G,37.91540009604152,3.7666666666666666,92.0,4.1
408,2020-01-18,23:00:00,20.331176810299567,G,37.86360073155295,3.5,93.0,4.1
409,2020-01-19,01:00:00,20.03237934051362,G,38.0288130779566,2.966666666666667,93.0,1.3
410,2020-01-19,02:00:00,20.21592522365593,,37.58334909054663,3.5,93.0,1.3
411,2020-01-19,03:00:00,20.167036516142243,G,37.52425647403669,3.2333333333333334,94.0,1.3
412,2020-01-19,04:00:00,20.329991281993863,G,37.17593991323694,3.5,98.0,1.3
413,2020-01-19,05:00:00,20.559665996417888,G,37.37874137151477,4.566666666666666,98.0,1.3
414,2020-01-19,06:00:00,20.805489937392498,G,37.003337846982376,0.7,98.0,1.3
415,2020-01-19,07:00:00,21.049360777407525,G,36.69221139963771,1.4333333333333331,98.0,1.3
416,2020-01-19,08:00:00,21.311826184981104,G,36.32396954697237,2.1666666666666665,98.0,1.3
417,2020-01-19,09:00:00,21.60609286920687,G,36.57694481103327,3.633333333333333,96.0,1.3
418,2020-01-19,10:00:00,21.90342896721041,G,37.020301299144336,4.366666666666666,92.0,1.3
419,2020-01-19,11:00:00,22.14347871396828,G,37.000996792844376,5.833333333333333,81.0,1.3
420,2020-01-19,12:00:00,22.274457455352863,G,36.54100021619198,7.3,75.0,1.3
421,2020-01-19,13:00:00,22.52009491360132,G,36.21249985603873,6.566666666666666,69.0,1.3
422,2020-01-19,14:00:00,22.73105425979179,G,36.06288084693484,7.3,68.0,1.3
423,2020-01-19,15:00:00,22.910682259163423,G,35.70038000264262,5.893333333333333,74.0,1.3
424,2020-01-19,16:00:00,22.89080055569133,G,35.82206600287175,5.1754,79.0,1.3
425,2020-01-19,17:00:00,23.031222569809053,G,35.59693814131388,4.366666666666666,82.0,1.3
426,2020-01-19,18:00:00,22.739976131852988,G,35.66329521239247,0.7,82.0,1.3
427,2020-01-19,19:00:00,22.56304099029821,G,35.85681854238659,0.7,85.0,1.3
428,2020-01-19,20:00:00,22.75596900212178,G,36.072773283823246,0.7,90.0,1.3
429,2020-01-19,21:00:00,22.53628706059035,G,35.64882423169422,0.7,92.0,1.3
430,2020-01-19,22:00:00,22.30597408024116,G,35.85270254725876,0.7,94.0,1.3
431,2020-01-19,23:00:00,22.422834910899823,G,35.779240240876526,0.7,90.0,1.3
432,2020-01-20,01:00:00,22.367739177981328,G,35.70695873533132,0.7,85.0,3.0
433,2020-01-20,02:00:00,22.120954918476446,,35.67706412382909,0.7,84.0,3.0
434,2020-01-20,03:00:00,22.0075947031278,G,35.44484128462713,0.7,83.0,3.0
435,2020-01-20,04:00:00,22.23158864059662,G,35.16214165851301,0.7,87.0,3.0
436,2020-01-20,05:00:00,22.133345391155093,G,35.49653386184244,0.7,84.0,3.0
437,2020-01-20,06:00:00,21.83879741644224,G,35.28286829737596,1.5,83.0,3.0
438,2020-01-20,07:00:00,21.86056742215908,G,35.66078566198421,1.3666666666666667,84.0,3.0
439,2020-01-20,08:00:00,21.57549035013481,G,35.929431930739426,1.2333333333333334,83.0,3.0
440,2020-01-20,09:00:00,21.37249248416863,G,35.79101932785776,0.9666666666666667,86.0,3.0
441,2020-01-20,10:00:00,21.5336678137684,G,36.19316103926788,0.8333333333333334,85.0,3.0
442,2020-01-20,11:00:00,21.816330740601742,G,36.25604786677695,0.5666666666666668,84.0,3.0
443,2020-01-20,12:00:00,21.90269401213079,G,36.70613509251503,0.30000000000000004,82.0,3.0
444,2020-01-20,13:00:00,22.185042101560253,G,36.35719308928573,0.43333333333333335,83.0,3.0
445,2020-01-20,14:00:00,22.15164319629912,G,36.67585884510824,0.30000000000000004,83.0,3.0
446,2020-01-20,15:00:00,22.39621209855812,G,37.14833380722147,0.6266666666666667,84.0,3.0
447,2020-01-20,16:00:00,22.64005251265952,G,37.4135890267111,0.7754000000000001,86.0,3.0
448,2020-01-20,17:00:00,22.43149164034289,G,37.491856442925936,0.8333333333333334,87.0,3.0
449,2020-01-20,18:00:00,22.36404063541171,G,37.87434346560717,4.6,88.0,3.0
450,2020-01-20,19:00:00,22.134845286165827,G,37.620391367187125,3.5666666666666664,87.0,3.0
451,2020-01-20,20:00:00,21.97467822868712,G,37.81362597958852,3.05,88.0,3.0
452,2020-01-20,21:00:00,21.99677058915952,G,37.79694854679454,2.533333333333333,90.0,3.0
453,2020-01-20,22:00:00,22.05538115352579,G,37.55453865443355,2.0166666666666666,91.0,3.0
454,2020-01-20,23:00:00,22.01569428505523,G,37.70368504935789,1.5,91.0,3.0
455,2020-01-21,01:00:00,22.245878234753608,G,37.69186492069949,0.4666666666666668,90.0,6.2
456,2020-01-21,02:00:00,22.178047144788145,,37.29246237364182,1.5,90.0,6.2
457,2020-01-21,03:00:00,21.98944032585933,G,37.58680675988106,0.9833333333333334,89.0,6.2
458,2020-01-21,04:00:00,22.188911598978304,G,38.028226800282646,1.5,88.0,6.2
459,2020-01-21,05:00:00,21.97691072805926,G,38.006671077031456,3.5666666666666664,87.0,6.2
460,2020-01-21,06:00:00,22.018752841437355,G,38.00794239806928,6.8,87.0,6.2
461,2020-01-21,07:00:00,22.25632400143879,G,38.24636115895661,6.433333333333334,87.0,6.2
462,2020-01-21,08:00:00,22.145328888804187,G,38.06414607029558,6.066666666666666,87.0,6.2
463,2020-01-21,09:00:00,22.16406098488945,G,37.92827565413104,5.333333333333333,85.0,6.2
464,2020-01-21,10:00:00,22.123419400287435,G,37.95278568366264,4.966666666666667,81.0,6.2
465,2020-01-21,11:00:00,22.17219350776209,G,37.55118522195529,4.2333333333333325,71.0,6.2
466,2020-01-21,12:00:00,22.07637292178069,G,37.81932965096115,3.4999999999999996,69.0,6.2
467,2020-01-21,13:00:00,22.28234713517387,G,38.301040013810336,3.8666666666666663,75.0,6.2
468,2020-01-21,14:00:00,22.28878373113812,G,38.05972741271733,3.4999999999999996,82.0,6.2
469,2020-01-21,15:00:00,22.32727602516029,G,38.4017721744139,4.293333333333333,72.0,6.2
470,2020-01-21,16:00:00,22.16474616167365,G,38.74415749950324,4.6754,75.0,6.2
471,2020-01-21,17:00:00,21.93287303443275,G,38.77166884742319,4.966666666666667,80.0,6.2
472,2020-01-21,18:00:00,21.998758075615697,G,38.90657625729708,5.6,74.0,6.2
473,2020-01-21,19:00:00,22.196733123314985,G,38.44808582408432,6.0,60.0,6.2
474,2020-01-21,20:00:00,22.31830905432398,G,37.96741506360832,6.199999999999999,55.0,6.2
475,2020-01-21,21:00:00,22.30970338923406,G,37.57117723176385,6.3999999999999995,55.0,6.2
476,2020-01-21,22:00:00,22.594059932962256,G,37.471230363121656,6.6,56.0,6.2
477,2020-01-21,23:00:00,22.366092803175587,G,37.86984910124281,6.8,59.0,6.2
478,2020-01-22,01:00:00,22.47884520481136,G,37.81195009685463,7.199999999999999,62.0,2.5
479,2020-01-22,02:00:00,22.259620086701943,,37.36652504920836,6.8,64.0,2.5
480,2020-01-22,03:00:00,22.43200249151548,G,36.900487548774464,7.0,66.0,2.5
481,2020-01-22,04:00:00,22.70754210764112,G,36.72409325798822,6.8,65.0,2.5
482,2020-01-22,05:00:00,22.48263585548218,G,36.76135717687801,6.0,66.0,2.5
483,2020-01-22,06:00:00,22.69269949880094,G,36.63271578839974,2.4,67.0,2.5
484,2020-01-22,07:00:00,22.58118212245397,G,36.632919962991856,2.933333333333333,67.0,2.5
485,2020-01-22,08:00:00,22.70535237301093,G,36.52212152654125,3.4666666666666663,64.0,2.5
486,2020-01-22,09:00:00,22.61960083212474,G,36.11316258371863,4.533333333333333,61.0,2.5
487,2020-01-22,10:00:00,22.861702195959804,G,36.14970244952402,5.066666666666666,57.0,2.5
488,2020-01-22,11:00:00,23.011020602096007,G,36.42611846569312,6.133333333333333,56.0,2.5
489,2020-01-22,12:00:00,23.24288965984403,G,35.969473167407465,7.199999999999999,56.0,2.5
490,2020-01-22,13:00:00,23.53272635751749,G,35.76170350617079,6.666666666666666,59.0,2.5
491,2020-01-22,14:00:00,23.41357578070074,G,35.59333064142608,7.199999999999999,62.0,2.5
492,2020-01-22,15:00:00,23.320415517158352,G,35.47765601606643,6.193333333333333,65.0,2.5
493,2020-01-22,16:00:00,23.1884834240301,G,35.513711167581455,5.6754,70.0,2.5
494,2020-01-22,17:00:00,23.25661335774072,G,35.89513616075276,5.066666666666666,71.0,2.5
495,2020-01-22,18:00:00,23.256019875874085,G,35.68559480922295,1.7,72.0,2.5
496,2020-01-22,19:00:00,23.30543572393012,G,35.503782930166246,1.9333333333333333,71.0,2.5
497,2020-01-22,20:00:00,23.59589647134712,G,35.11493612964908,2.05,72.0,2.5
498,2020-01-22,21:00:00,23.868194031947944,G,35.096207639721946,2.1666666666666665,73.0,2.5
499,2020-01-22,22:00:00,23.966789677949297,G,35.35156199744725,2.283333333333333,75.0,2.5
500,2020-01-22,23:00:00,23.89109434617932,G,35.07549702719022,2.4,75.0,2.5
501,2020-01-23,01:00:00,24.190814954604875,G,35.30374687978036,2.6333333333333333,81.0,1.0
502,2020-01-23,02:00:00,24.22693865789373,,35.648001293775216,2.4,82.0,1.0
503,2020-01-23,03:00:00,24.34114222983941,G,35.15002910043222,2.5166666666666666,82.0,1.0
504,2020-01-23,04:00:00,24.307001930848763,G,35.576267770996466,2.4,83.0,1.0
505,2020-01-23,05:00:00,24.46538415110508,G,35.168370990792454,1.9333333333333333,84.0,1.0
506,2020-01-23,06:00:00,24.70011425056334,G,35.33135423250531,-2.3,79.0,1.0
507,2020-01-23,07:00:00,24.40815083838508,G,35.38971563244324,-1.6333333333333333,82.0,1.0
508,2020-01-23,08:00:00,24.19869905493028,G,35.63569274598689,-0.9666666666666667,81.0,1.0
509,2020-01-23,09:00:00,24.345867621271783,G,35.45989952049574,0.3666666666666667,78.0,1.0
510,2020-01-23,10:00:00,24.277907011553044,G,35.891276949857016,1.0333333333333332,79.0,1.0
511,2020-01-23,11:00:00,24.004042517860423,G,36.223918685692325,2.3666666666666663,77.0,1.0
512,2020-01-23,12:00:00,23.77199971121743,G,35.81133289528672,3.7,80.0,1.0
513,2020-01-23,13:00:00,23.96131002236785,G,36.14029719847917,3.033333333333333,,1.0
514,2020-01-23,14:00:00,23.993161256192,G,35.74496589008478,3.7,86.0,1.0
515,2020-01-23,15:00:00,23.88946394509376,G,35.5723681631307,2.426666666666666,90.0,1.0
516,2020-01-23,16:00:00,24.110826817587068,G,35.36193887523597,1.7753999999999994,90.0,1.0
517,2020-01-23,17:00:00,24.008293544038,G,35.56487446433618,1.0333333333333332,90.0,1.0
518,2020-01-23,18:00:00,24.279457680342027,G,35.130407961568004,4.1,91.0,1.0
519,2020-01-23,19:00:00,24.24873064310996,G,35.11717209151856,1.9666666666666663,92.0,1.0
520,2020-01-23,20:00:00,24.45015058317198,G,34.81642343708854,0.8999999999999995,92.0,1.0
521,2020-01-23,21:00:00,24.18980161338885,G,34.55933156322238,-0.16666666666666696,92.0,1.0
522,2020-01-23,22:00:00,24.30595655917269,G,34.80618309432033,-1.2333333333333334,93.0,1.0
523,2020-01-23,23:00:00,24.1161011065,G,34.61463035356268,-2.3,93.0,1.0
524,2020-01-24,01:00:00,24.05419151171689,G,34.12865193714977,-4.433333333333334,89.0,4.3
525,2020-01-24,02:00:00,24.17086272625928,,34.02311266377826,-2.3,89.0,4.3
526,2020-01-24,03:00:00,23.88960644862285,G,33.736189413849445,-3.3666666666666663,90.0,4.3
527,2020-01-24,04:00:00,23.920984066010867,G,33.718653598030855,-2.3,90.0,4.3
528,2020-01-24,05:00:00,24.205407858068824,G,33.87360451662704,1.9666666666666663,89.0,4.3
529,2020-01-24,06:00:00,24.50234802183159,G,33.61195544207624,4.5,91.0,4.3
530,2020-01-24,07:00:00,24.801315001224204,G,33.602478892941605,4.433333333333334,91.0,4.3
531,2020-01-24,08:00:00,24.70757264555816,G,33.662298817957044,4.366666666666667,91.0,4.3
532,2020-01-24,09:00:00,24.95950914736488,G,33.60974923623424,4.233333333333333,87.0,4.3
533,2020-01-24,10:00:00,24.8276620036732,G,34.01998178167008,4.166666666666666,85.0,4.3
