,_id,Sensor_ID,data,Tid
164,63466301063730b68e5600ee,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:46:42
165,63466318c663dca8114ff40d,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:47:01
166,6346632b063730b68e5600ef,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:47:29
167,63466347c663dca8114ff40e,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:47:52
168,6346635e063730b68e5600f0,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:48:11
169,63466371c663dca8114ff40f,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:48:39
170,6346638d063730b68e5600f1,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:49:02
171,634663a4c663dca8114ff410,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:49:21
172,634663b7063730b68e5600f2,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.5, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:49:49
173,634663d3c663dca8114ff411,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:50:12
174,634663ea063730b68e5600f3,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:50:31
175,634663fdc663dca8114ff412,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:50:59
176,63466419063730b68e5600f4,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:51:22
177,63466430c663dca8114ff413,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:51:41
178,63466443063730b68e5600f5,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:52:09
179,6346645fc663dca8114ff414,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 08:52:32
180,63466476063730b68e5600f6,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:52:51
181,63466489c663dca8114ff415,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:53:19
182,634664a5063730b68e5600f7,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 08:53:42
183,634664bcc663dca8114ff416,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:54:01
184,634664cf063730b68e5600f8,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:54:29
185,634664ebc663dca8114ff417,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:54:52
186,63466502063730b68e5600f9,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:55:11
187,63466515c663dca8114ff418,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:55:39
188,63466531063730b68e5600fa,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.4, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:56:02
189,63466548c663dca8114ff419,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:56:21
190,6346655b063730b68e5600fb,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:56:49
191,63466577c663dca8114ff41a,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:57:12
192,6346658e063730b68e5600fc,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:57:31
193,634665a1c663dca8114ff41b,eui-a81758fffe075b66,"{'humidity': 28, 'temperature': 22.4, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:57:59
194,634665bd063730b68e5600fd,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 08:58:22
195,634665d4c663dca8114ff41c,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:58:41
196,634665e7063730b68e5600fe,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.5, 'vdd': 3623, 'waterleak': 0}",2022-10-12 08:59:09
197,63466603c663dca8114ff41d,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 08:59:32
198,6346661a063730b68e5600ff,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 08:59:51
199,6346662dc663dca8114ff41e,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:00:19
200,63466649063730b68e560100,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:00:42
201,63466660c663dca8114ff41f,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:01:01
202,63466673063730b68e560101,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:01:29
203,6346668fc663dca8114ff420,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:01:52
204,634666a6063730b68e560102,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:02:11
205,634666b9c663dca8114ff421,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:02:39
206,634666d5063730b68e560103,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:03:02
207,634666ecc663dca8114ff422,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3622, 'waterleak': 0}",2022-10-12 09:03:21
208,634666ff063730b68e560104,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:03:49
209,6346671bc663dca8114ff423,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:04:12
210,63466732063730b68e560105,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:04:31
211,63466745c663dca8114ff424,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:04:59
212,63466761063730b68e560106,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:05:22
213,63466778c663dca8114ff425,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3622, 'waterleak': 0}",2022-10-12 09:05:41
214,6346678b063730b68e560107,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.6, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:06:09
215,634667a7c663dca8114ff426,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:06:32
216,634667be063730b68e560108,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:06:51
217,634667d1c663dca8114ff427,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:07:19
218,634667ed063730b68e560109,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:07:42
219,63466804c663dca8114ff428,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:08:01
220,63466817063730b68e56010a,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:08:29
221,63466833c663dca8114ff429,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:08:52
222,6346684a063730b68e56010b,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:09:11
223,6346685dc663dca8114ff42a,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:09:39
224,63466879063730b68e56010c,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:10:02
225,63466890c663dca8114ff42b,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:10:21
226,634668a3063730b68e56010d,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:10:49
227,634668bfc663dca8114ff42c,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:11:12
228,634668d6063730b68e56010e,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:11:31
229,634668e9c663dca8114ff42d,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:11:59
230,63466905063730b68e56010f,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:12:22
231,6346691cc663dca8114ff42e,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:12:41
232,6346692f063730b68e560110,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:13:09
233,6346694bc663dca8114ff42f,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:13:32
234,63466962063730b68e560111,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:13:51
235,63466975c663dca8114ff430,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:14:19
236,63466991063730b68e560112,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:14:42
237,634669a8c663dca8114ff431,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:15:01
238,634669bb063730b68e560113,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:15:29
239,634669d7c663dca8114ff432,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:15:52
240,634669ee063730b68e560114,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:16:11
241,63466a01c663dca8114ff433,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:16:39
242,63466a1d063730b68e560115,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:17:02
243,63466a34c663dca8114ff434,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:17:21
244,63466a47063730b68e560116,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.7, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:17:49
245,63466a63c663dca8114ff435,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:18:12
246,63466a7a063730b68e560117,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3622, 'waterleak': 0}",2022-10-12 09:18:31
247,63466a8dc663dca8114ff436,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:18:59
248,63466aa9063730b68e560118,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:19:22
249,63466ac0c663dca8114ff437,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:19:41
250,63466ad3063730b68e560119,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:20:09
251,63466aefc663dca8114ff438,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:20:32
252,63466b06063730b68e56011a,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:20:51
253,63466b19c663dca8114ff439,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:21:19
254,63466b35063730b68e56011b,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:21:42
255,63466b4cc663dca8114ff43a,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:22:01
256,63466b5f063730b68e56011c,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.8, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:22:29
257,63466b7bc663dca8114ff43b,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:22:52
258,63466b92063730b68e56011d,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:23:11
259,63466ba5c663dca8114ff43c,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:23:39
260,63466bc1063730b68e56011e,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:24:02
261,63466bd8c663dca8114ff43d,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:24:21
262,63466beb063730b68e56011f,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:24:49
263,63466c07c663dca8114ff43e,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:25:12
264,63466c1e063730b68e560120,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:25:31
265,63466c31c663dca8114ff43f,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:25:59
266,63466c4d063730b68e560121,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:26:22
267,63466c64c663dca8114ff440,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:26:41
268,63466c77063730b68e560122,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:27:09
269,63466c93c663dca8114ff441,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:27:32
270,63466caa063730b68e560123,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:27:51
271,63466cbdc663dca8114ff442,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:28:19
272,63466cd9063730b68e560124,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:28:42
273,63466cf0c663dca8114ff443,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:29:01
274,63466d03063730b68e560125,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:29:29
275,63466d1fc663dca8114ff444,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:29:52
276,63466d36063730b68e560126,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:30:11
277,63466d49c663dca8114ff445,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:30:39
278,63466d65063730b68e560127,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:31:02
279,63466d7cc663dca8114ff446,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:31:21
280,63466d8f063730b68e560128,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:31:49
281,63466dabc663dca8114ff447,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:32:12
282,63466dc2063730b68e560129,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:32:31
283,63466dd5c663dca8114ff448,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3625, 'waterleak': 0}",2022-10-12 09:32:59
284,63466df1063730b68e56012a,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:33:22
285,63466e08c663dca8114ff449,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:33:41
286,63466e1b063730b68e56012b,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:34:09
287,63466e37c663dca8114ff44a,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.5, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:34:32
288,63466e4e063730b68e56012c,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:34:51
289,63466e61c663dca8114ff44b,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3625, 'waterleak': 0}",2022-10-12 09:35:19
290,63466e7d063730b68e56012d,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:35:42
291,63466e94c663dca8114ff44c,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:36:01
292,63466ea7063730b68e56012e,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:36:29
293,63466ec3c663dca8114ff44d,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:36:52
294,63466eda063730b68e56012f,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:37:11
295,63466eedc663dca8114ff44e,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:37:39
296,63466f09063730b68e560130,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:38:02
297,63466f20c663dca8114ff44f,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:38:21
298,63466f33063730b68e560131,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:38:49
299,63466f4fc663dca8114ff450,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:39:12
300,63466f66063730b68e560132,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:39:31
301,63466f95063730b68e560133,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:40:22
302,63466f95b2cd376e4a56d57e,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:40:36
303,63466fbf063730b68e560134,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:41:09
304,63466fbfb2cd376e4a56d57f,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:41:09
305,63467005063730b68e560135,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:41:51
306,63467005b2cd376e4a56d580,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:41:51
307,63467038063730b68e560136,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:43:01
308,63467038b2cd376e4a56d581,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:43:01
309,63467067b2cd376e4a56d582,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:43:52
310,63467067063730b68e560137,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:43:52
311,63467091b2cd376e4a56d583,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:44:39
312,63467091063730b68e560138,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:44:39
313,634670c4b2cd376e4a56d584,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:45:21
314,634670c4063730b68e560139,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 22.9, 'vdd': 3627, 'waterleak': 0}",2022-10-12 09:45:21
315,634670f3063730b68e56013a,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:46:12
316,634670f3b2cd376e4a56d585,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3634, 'waterleak': 0}",2022-10-12 09:46:12
317,6346711db2cd376e4a56d586,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3625, 'waterleak': 0}",2022-10-12 09:46:59
318,6346711d063730b68e56013b,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23, 'vdd': 3625, 'waterleak': 0}",2022-10-12 09:46:59
319,63467150b2cd376e4a56d587,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:47:41
320,63467150063730b68e56013c,eui-a81758fffe075c91,"{'humidity': 26, 'temperature': 23, 'vdd': 3624, 'waterleak': 0}",2022-10-12 09:47:41
321,6346717fb2cd376e4a56d588,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:48:32
322,6346717f063730b68e56013d,eui-a81758fffe075b65,"{'humidity': 31, 'temperature': 21.6, 'vdd': 3631, 'waterleak': 0}",2022-10-12 09:48:32
323,634671a9b2cd376e4a56d589,eui-a81758fffe075b66,"{'humidity': 27, 'temperature': 23.1, 'vdd': 3623, 'waterleak': 0}",2022-10-12 09:49:19
